id,source,contact_name,original_id,site_name,stream_name,latitude,longitude,datum,district,description_1,description_2,lower_boundary,upper_boundary
385,Hitt,Williams,2F036,NA,Thornton River SF,38.65733,-78.281921,NAD83,NA,NA,NA,NA,NA
386,Hitt,Williams,2F037,NA,Thornton River SF,38.659653,-78.285255,NAD83,NA,NA,NA,NA,NA
419,Hitt,Williams,2F094,NA,Pass Run,38.665764,-78.375679,NAD83,NA,NA,NA,NA,NA
365,Hitt,Williams,1F218,NA,Butterwood Branch,38.685442,-78.276109,NAD83,NA,NA,NA,NA,NA
352,Hitt,Williams,1F030,NA,Thornton River NF,38.694958,-78.279617,NAD83,NA,NA,NA,NA,NA
353,Hitt,Williams,1F031,NA,Thornton River NF,38.69672,-78.283089,NAD83,NA,NA,NA,NA,NA
346,Hitt,Williams,1F003_1,NA,Piney River,38.701545,-78.263362,NAD83,NA,NA,NA,NA,NA
345,Hitt,Williams,1F003,NA,Piney River,38.703098,-78.268295,NAD83,NA,NA,NA,NA,NA
372,Hitt,Williams,1FVA2,NA,Thornton River NF,38.703426,-78.291275,NAD83,NA,NA,NA,NA,NA
347,Hitt,Williams,1F004,NA,Piney River,38.704247,-78.269524,NAD83,NA,NA,NA,NA,NA
373,Hitt,Williams,1FVA3,NA,Thornton River NF,38.708332,-78.3004,NAD83,NA,NA,NA,NA,NA
348,Hitt,Williams,1F005,NA,Piney River,38.710518,-78.276047,NAD83,NA,NA,NA,NA,NA
351,Hitt,Williams,1F008,NA,Jeremy s Run,38.711433,-78.359367,NAD83,NA,NA,NA,NA,NA
364,Hitt,Williams,1F145,NA,Piney River,38.711964,-78.277336,NAD83,NA,NA,NA,NA,NA
350,Hitt,Williams,1F007,NA,Jeremy s Run,38.712097,-78.370667,NAD83,NA,NA,NA,NA,NA
357,Hitt,Williams,1F116,NA,Jeremy s Run,38.714603,-78.343094,NAD83,NA,NA,NA,NA,NA
349,Hitt,Williams,1F006,NA,Jeremy s Run,38.715488,-78.381432,NAD83,NA,NA,NA,NA,NA
362,Hitt,Williams,1F137,NA,Piney River,38.71925,-78.280838,NAD83,NA,NA,NA,NA,NA
371,Hitt,Williams,1FVA1,NA,Jeremy s Run,38.723675,-78.336838,NAD83,NA,NA,NA,NA,NA
358,Hitt,Williams,1F117,NA,Jeremy s Run,38.726986,-78.336281,NAD83,NA,NA,NA,NA,NA
363,Hitt,Williams,1F138,NA,Piney River,38.72797,-78.29155,NAD83,NA,NA,NA,NA,NA
370,Hitt,Williams,1F234,NA,Keyser Run,38.734845,-78.259727,NAD83,NA,NA,NA,NA,NA
359,Hitt,Williams,1F118,NA,Jeremy s Run,38.74844,-78.3246,NAD83,NA,NA,NA,NA,NA
366,Hitt,Williams,1F219,NA,Gravel Springs,38.749464,-78.230386,NAD83,NA,NA,NA,NA,NA
369,Hitt,Williams,1F233,NA,Jordan River,38.772518,-78.162413,NAD83,NA,NA,NA,NA,NA
367,Hitt,Williams,1F225,NA,Gooney Run,38.777551,-78.255209,NAD83,NA,NA,NA,NA,NA
368,Hitt,Williams,1F226,NA,Greasy Run,38.783093,-78.272288,NAD83,NA,NA,NA,NA,NA
360,Hitt,Williams,1F132,NA,Overall Run,38.789494,-78.319206,NAD83,NA,NA,NA,NA,NA
354,Hitt,Williams,1F056,NA,Bolton Branch,38.80624,-78.154335,NAD83,NA,NA,NA,NA,NA
356,Hitt,Williams,1F058,NA,Bolton Branch,38.806801,-78.161514,NAD83,NA,NA,NA,NA,NA
355,Hitt,Williams,1F057,NA,Bolton Branch,38.80685,-78.157211,NAD83,NA,NA,NA,NA,NA
344,Hitt,Williams,1F001,NA,Land s Run,38.824123,-78.203308,NAD83,NA,NA,NA,NA,NA
361,Hitt,Williams,1F133,NA,Land s Run,38.825958,-78.195274,NAD83,NA,NA,NA,NA,NA
601,Hitt,Reeser,LSC-A,NA,Little Stony Creek,38.925865,-78.653473,NAD83,NA,NA,NA,NA,NA
602,Hitt,Reeser,LSC-B,NA,Little Stony Creek,38.934151,-78.645668,NAD83,NA,NA,NA,NA,NA
603,Hitt,Reeser,LSC-C,NA,Little Stony Creek,38.941021,-78.642242,NAD83,NA,NA,NA,NA,NA
604,Hitt,Reeser,LSC-D,NA,Little Stony Creek,38.948319,-78.635689,NAD83,NA,NA,NA,NA,NA
531,Hitt,Wampler,CCUP,NA,Crabtree Creek,39.472371,-79.193461,NAD83,NA,NA,NA,NA,NA
504,Hitt,Kashiwagi,BARU,NA,Baisman Run,39.48056,-76.698273,NAD83,NA,NA,NA,NA,NA
530,Hitt,Wampler,CCMI,NA,Crabtree Creek,39.492536,-79.166599,NAD83,NA,NA,NA,NA,NA
538,Hitt,Kashiwagi,CTCR,NA,Crabtree Creek,39.494637,-79.165143,NAD83,NA,NA,NA,NA,NA
611,Hitt,Wampler,MFMI,NA,Middle Fork of Crabtree Creek,39.512371,-79.161102,NAD83,NA,NA,NA,NA,NA
610,Hitt,Wampler,MFLO,NA,Middle Fork of Crabtree Creek,39.51376,-79.155968,NAD83,NA,NA,NA,NA,NA
662,Hitt,Staley,SMBR,NA,Sawmill Branch,39.525089,-76.532013,NAD83,NA,NA,NA,NA,NA
551,Hitt,Mullican,FCLLF,NA,Fishing Creek,39.52832,-77.470734,NAD83,NA,NA,NA,NA,NA
612,Hitt,Wampler,MFUP,NA,Middle Fork of Crabtree Creek,39.535034,-79.187935,NAD83,NA,NA,NA,NA,NA
552,Hitt,Mullican,FCLRF,NA,Fishing Creek,39.536172,-77.46717,NAD83,NA,NA,NA,NA,NA
557,Hitt,Mullican,FCULF,NA,Fishing Creek,39.539944,-77.477638,NAD83,NA,NA,NA,NA,NA
542,Hitt,Kashiwagi,DLRU,NA,Double Lick Run,39.541401,-79.214066,NAD83,NA,NA,NA,NA,NA
558,Hitt,Mullican,FCURF,NA,Fishing Creek,39.541821,-77.465012,NAD83,NA,NA,NA,NA,NA
521,Hitt,Wampler,BRLO,NA,Big Run-MD,39.545017,-79.140762,NAD83,NA,NA,NA,NA,NA
613,Hitt,Kashiwagi,MIRU,NA,Mill Run,39.546585,-78.90921,NAD83,NA,NA,NA,NA,NA
615,Hitt,Wampler,MRLO,NA,Monroe Run,39.549946,-79.147026,NAD83,NA,NA,NA,NA,NA
522,Hitt,Wampler,BRMI,NA,Big Run-MD,39.554636,-79.147706,NAD83,NA,NA,NA,NA,NA
616,Hitt,Wampler,MRMI,NA,Monroe Run,39.55558,-79.118607,NAD83,NA,NA,NA,NA,NA
617,Hitt,Wampler,MRUP,NA,Monroe Run,39.564629,-79.198158,NAD83,NA,NA,NA,NA,NA
625,Hitt,Staley,PICR,NA,Piney Creek,39.577385,-76.678238,NAD83,NA,NA,NA,NA,NA
591,Hitt,Mullican,LHCR,NA,Little Hunting Creek,39.581379,-77.449898,NAD83,NA,NA,NA,NA,NA
523,Hitt,Wampler,BRUP,NA,Big Run-MD,39.583305,-79.171066,NAD83,NA,NA,NA,NA,NA
626,Hitt,Wampler,PLLO,NA,Poplar Lick,39.586174,-79.094727,NAD83,NA,NA,NA,NA,NA
525,Hitt,Kashiwagi,BUBR,NA,Buzzard Branch,39.586971,-77.491364,NAD83,NA,NA,NA,NA,NA
605,Hitt,Wampler,LSLO,NA,Little Savage River,39.597138,-79.054153,NAD83,NA,NA,NA,NA,NA
627,Hitt,Wampler,PLMI,NA,Poplar Lick,39.598408,-79.118523,NAD83,NA,NA,NA,NA,NA
663,Hitt,Wampler,SRUP,NA,Savage River,39.60001,-79.055,NAD83,NA,NA,NA,NA,NA
606,Hitt,Wampler,LSMI,NA,Little Savage River,39.60043,-79.038506,NAD83,NA,NA,NA,NA,NA
655,Hitt,Kashiwagi,SARI,NA,Savage River,39.600445,-79.069879,NAD83,NA,NA,NA,NA,NA
516,Hitt,Wampler,BLLO,NA,Blue Lick,39.602581,-79.071022,NAD83,NA,NA,NA,NA,NA
621,Hitt,Staley,PABR,NA,Panther Branch,39.6056,-76.641317,NAD83,NA,NA,NA,NA,NA
574,Hitt,Kashiwagi,HIRU,NA,High Run,39.609064,-77.415759,NAD83,NA,NA,NA,NA,NA
607,Hitt,Wampler,LSUP,NA,Little Savage River,39.612381,-79.028091,NAD83,NA,NA,NA,NA,NA
513,Hitt,Staley,BHTR,NA,Bunker Hill Tributary,39.614861,-76.670136,NAD83,NA,NA,NA,NA,NA
628,Hitt,Wampler,PLUP,NA,Poplar Lick,39.619903,-79.142947,NAD83,NA,NA,NA,NA,NA
585,Hitt,Staley,KEBR,NA,Kellog Branch,39.627991,-76.428833,NAD83,NA,NA,NA,NA,NA
517,Hitt,Wampler,BLMI,NA,Blue Lick,39.630461,-79.05863,NAD83,NA,NA,NA,NA,NA
512,Hitt,Mullican,BHCR,NA,Big Hunting Creek,39.633812,-77.477257,NAD83,NA,NA,NA,NA,NA
518,Hitt,Wampler,BLUP,NA,Blue Lick,39.637093,-79.058983,NAD83,NA,NA,NA,NA,NA
508,Hitt,Kashiwagi,BECR,NA,Bear Creek,39.650158,-79.290634,NAD83,NA,NA,NA,NA,NA
524,Hitt,Staley,BSTR,NA,Bulls Sawmill Tributary,39.656181,-76.738342,NAD83,NA,NA,NA,NA,NA
620,Hitt,Mullican,OCUP,NA,Owens Creek,39.661453,-77.481255,NAD83,NA,NA,NA,NA,NA
565,Hitt,Staley,GRRU,NA,Grave Run,39.668518,-76.856911,NAD83,NA,NA,NA,NA,NA
619,Hitt,Mullican,OCLO,NA,Owens Creek,39.669609,-77.47831,NAD83,NA,NA,NA,NA,NA
656,Hitt,Staley,SHRU,NA,Springhouse Run,39.676476,-76.770905,NAD83,NA,NA,NA,NA,NA
534,Hitt,Staley,CLTR,NA,Clipper Mill Tributary,39.679401,-76.7715,NAD83,NA,NA,NA,NA,NA
661,Hitt,Staley,SIRU,NA,Silver Run,39.689018,-76.769867,NAD83,NA,NA,NA,NA,NA
675,Hitt,Staley,WARU,NA,Walker Run,39.691417,-76.777972,NAD83,NA,NA,NA,NA,NA
651,Hitt,Staley,RRTR,NA,Roller Road Tributary,39.69397,-76.805763,NAD83,NA,NA,NA,NA,NA
1733,PFBC,Jason Detar,2026-2,NA,Michael Run,39.725278,-76.250556,NAD83,,,,,
2620,PFBC,Jason Detar,3720-1,NA,Zehner Run,39.731944,-79.218056,NAD83,,,,,
1604,PFBC,Jason Detar,1826-3,NA,Red Run,39.736944,-77.565833,NAD83,,,,,
3070,PFBC,Jason Detar,6813-1,NA,Hoy Run,39.7436,-79.2503,NAD83,,,,,
2621,PFBC,Jason Detar,3721-1,NA,Christner Run,39.743611,-79.217778,NAD83,,,,,
2623,PFBC,Jason Detar,3728-3,NA,Piney Creek,39.74418095,-79.05735374,NAD83,,,,,
1435,PFBC,Jason Detar,1343-1,NA,Laurel Run,39.74525925,-78.90499485,NAD83,,,,,
1735,PFBC,Jason Detar,2030-1,NA,Leibs Creek,39.748056,-76.554167,NAD83,,,,,
1736,PFBC,Jason Detar,2030-2,NA,Leibs Creek,39.750278,-76.540833,NAD83,,,,,
1423,PFBC,Jason Detar,1332-3,NA,Middle Branch White Clay Creek,39.750833,-75.772222,NAD83,,,,,
2964,PFBC,Jason Detar,6158-1,NA,Fishing Creek,39.75246883,-76.36333356,NAD83,,,,,
1737,PFBC,Jason Detar,2031-2,NA,Bald Eagle Creek,39.7525,-76.435,NAD83,,,,,
2622,PFBC,Jason Detar,3723-1,NA,Enos Run,39.754167,-79.226667,NAD83,,,,,
2619,PFBC,Jason Detar,3719-1,NA,Quebec Run,39.755611,-79.680389,NAD83,,,,,
2844,PFBC,Jason Detar,4678-1,NA,Neill Run,39.758888,-76.359718,NAD83,,,,,
3110,PFBC,Jason Detar,7844-2,NA,Puddle Duck Creek,39.7619062,-76.2047966,NAD83,,,,,
1522,PFBC,Jason Detar,1571-1,NA,South Branch Muddy Creek,39.76357143,-76.51416629,NAD83,,,,,
2624,PFBC,Jason Detar,3730-1,NA,Brownfield Hollow Run,39.765278,-79.761944,NAD83,,,,,
3109,PFBC,Jason Detar,7843-2,NA,Peters Creek,39.771636,-76.214298,NAD83,,,,,
1424,PFBC,Jason Detar,1333-1,NA,Unt To South Branch Codorus Creek (shaeffer hollow,39.772778,-76.720833,NAD83,,,,,
3101,PFBC,Jason Detar,7630-2,NA,McCreary Run,39.77724,-76.061919,NAD83,,,,,
3108,PFBC,Jason Detar,7843-1,NA,Peters Creek,39.779934,-76.209492,NAD83,,,,,
1436,PFBC,Jason Detar,1343-2,NA,Laurel Run,39.78146932,-78.88006825,NAD83,,,,,
1523,PFBC,Jason Detar,1571-2,NA,South Branch Muddy Creek,39.781944,-76.484444,NAD83,,,,,
1518,PFBC,Jason Detar,1548-2,NA,South Branch Codorus Creek,39.7825,-76.724722,NAD83,,,,,
1602,PFBC,Jason Detar,1824-2,NA,East Branch Antietam Creek,39.78632994,-77.49006748,NAD83,,,,,
1657,PFBC,Jason Detar,1932-1,NA,Unt To Rambo Run,39.790278,-76.574167,NAD83,,,,,
1738,PFBC,Jason Detar,2032-2,NA,Orson Run,39.79350152,-76.39549627,NAD83,,,,,
1658,PFBC,Jason Detar,1932-2,NA,Unt To Rambo Run,39.80548339,-76.54239143,NAD83,,,,,
1524,PFBC,Jason Detar,1571-3,NA,South Branch Muddy Creek,39.805833,-76.478056,NAD83,,,,,
1876,PFBC,Jason Detar,232-1,NA,East Branch Codorus Creek,39.809444,-76.653333,NAD83,,,,,
1659,PFBC,Jason Detar,1935-1,NA,Rambo Run,39.811111,-76.558056,NAD83,,,,,
1515,PFBC,Jason Detar,1547-3,NA,Codorus Creek,39.82341257,-76.6462699,NAD83,,,,,
1662,PFBC,Jason Detar,1937-2,NA,Blymire Hollow Run,39.824167,-76.641389,NAD83,,,,,
1601,PFBC,Jason Detar,1824-1,NA,East Branch Antietam Creek,39.824444,-77.452222,NAD83,,,,,
1660,PFBC,Jason Detar,1935-2,NA,Rambo Run,39.829167,-76.532778,NAD83,,,,,
1661,PFBC,Jason Detar,1936-2,NA,Wallace Run,39.829167,-76.366667,NAD83,,,,,
1656,PFBC,Jason Detar,1931-4,NA,West Branch Octoraro Creek,39.831112,-76.10083,NAD83,,,,,
1663,PFBC,Jason Detar,1938-2,NA,Oakland Run,39.8325,-76.3625,NAD83,,,,,
1612,PFBC,Jason Detar,1837-2,NA,Little Marsh Creek,39.837222,-77.3875,NAD83,,,,,
1603,PFBC,Jason Detar,1825-1,NA,West Branch Antietam Creek,39.838889,-77.5375,NAD83,,,,,
1732,PFBC,Jason Detar,2021-1,NA,Conowingo Creek,39.84383333,-76.1983983,NAD83,,,,,
1516,PFBC,Jason Detar,1547-4,NA,Codorus Creek,39.84400574,-76.89297537,NAD83,,,,,
2911,PFBC,Jason Detar,590-2,NA,Isers Run,39.84914622,-79.16946772,NAD83,,,,,
2835,PFBC,Jason Detar,4571-1,NA,Rock Spring Run,39.85449,-79.460416,NAD83,,,,,
1667,PFBC,Jason Detar,1947-1,NA,Unt To Conowingo Creek (hw - nw br),39.859167,-76.2025,NAD83,,,,,
1666,PFBC,Jason Detar,1946-2,NA,Tucquan Creek,39.861,-76.3415556,NAD83,,,,,
1362,PFBC,Jason Detar,10-1,NA,Furnace Run,39.861389,-76.403889,NAD83,,,,,
1717,PFBC,Jason Detar,2-1,NA,Carbaugh Run,39.862222,-77.436111,NAD83,,,,,
1517,PFBC,Jason Detar,1547-5,NA,Codorus Creek,39.863333,-76.890556,NAD83,,,,,
3111,PFBC,Jason Detar,801-1,NA,Lick Run,39.8687198,-79.4198706,NAD83,,,,,
1406,PFBC,Jason Detar,1268-1,NA,Coke Oven Hollow Run,39.871111,-79.300833,NAD83,,,,,
1363,PFBC,Jason Detar,10-2,NA,Furnace Run,39.874167,-76.393056,NAD83,,,,,
3127,PFBC,Jason Detar,9-2,NA,Sawmill Run,39.874444,-76.383611,NAD83,,,,,
1557,PFBC,Jason Detar,1640-2,NA,West Branch Chester Creek,39.875,-75.466667,NAD83,,,,,
1487,PFBC,Jason Detar,1463-1,NA,Lick Run,39.878056,-79.106389,NAD83,,,,,
1542,PFBC,Jason Detar,1622-1,NA,Cove Creek,39.878333,-78.557222,NAD83,,,,,
1718,PFBC,Jason Detar,2-2,NA,Carbaugh Run,39.880833,-77.452222,NAD83,,,,,
3086,PFBC,Jason Detar,7261-1,NA,Ware Run,39.88343551,-78.89983837,NAD83,,,,,
2845,PFBC,Jason Detar,4679-1,NA,South Fork Otter Creek,39.889048,-76.416462,NAD83,,,,,
1719,PFBC,Jason Detar,2-3,NA,Carbaugh Run,39.901389,-77.4675,NAD83,,,,,
2411,PFBC,Jason Detar,33-3,NA,Brush Creek,39.9025,-78.252222,NAD83,,,,,
1900,PFBC,Jason Detar,243-1,NA,Unt To Pequea Creek (martic forge),39.905278,-76.316667,NAD83,,,,,
1910,PFBC,Jason Detar,245-1,NA,Unt To Trout Run,39.905278,-76.286944,NAD83,,,,,
1600,PFBC,Jason Detar,1819-3,NA,Conococheague Creek,39.907222,-77.490833,NAD83,,,,,
2273,PFBC,Jason Detar,2987-1,NA,Dunbar Creek,39.90836744,-79.61115922,NAD83,,,,,
1541,PFBC,Jason Detar,1621-2,NA,Falling Spring Branch,39.91122909,-77.61638782,NAD83,,,,,
2956,PFBC,Jason Detar,614-1,NA,Whipkey Run,39.917193,-79.31086,NAD83,,,,,
2628,PFBC,Jason Detar,3761-2,NA,Harbaugh Run,39.918611,-79.342778,NAD83,,,,,
1599,PFBC,Jason Detar,1819-1,NA,Conococheague Creek,39.922675,-77.448585,NAD83,,,,,
1521,PFBC,Jason Detar,1550-4,NA,Darby Creek,39.925,-75.270833,NAD83,,,,,
2627,PFBC,Jason Detar,3754-3,NA,Sandy Run,39.929827,-79.337353,NAD83,,,,,
1644,PFBC,Jason Detar,19-2,NA,Broad Run,39.93000027,-77.87282873,NAD83,,,,,
2626,PFBC,Jason Detar,3754-2,NA,Sandy Run,39.931944,-79.335833,NAD83,,,,,
2274,PFBC,Jason Detar,2987-2,NA,Dunbar Creek,39.934444,-79.587778,NAD83,,,,,
1544,PFBC,Jason Detar,1625-2,NA,Conewago Creek,39.936111,-77.328056,NAD83,,,,,
3067,PFBC,Jason Detar,6782-1,NA,Green Branch,39.939268,-76.463529,NAD83,,,,,
1665,PFBC,Jason Detar,1943-3,NA,Ridley Creek,39.943333,-75.417778,NAD83,,,,,
2841,PFBC,Jason Detar,4647-1,NA,Fulton Run,39.9446732,-79.43188,NAD83,,,,,
3023,PFBC,Jason Detar,6238-2,NA,Mill Run,39.950558,-79.434166,NAD83,,,,,
1643,PFBC,Jason Detar,19-1,NA,Broad Run,39.951944,-77.8575,NAD83,,,,,
1664,PFBC,Jason Detar,1943-2,NA,Ridley Creek,39.957222,-75.444167,NAD83,,,,,
2263,PFBC,Jason Detar,2968-2,NA,Raystown Branch Juniata River,39.95923108,-78.842201,NAD83,,,,,
2856,PFBC,Jason Detar,5-2,NA,Fall Creek,39.96157433,-79.31,NAD83,,,,,
3072,PFBC,Jason Detar,6871-1,NA,Ansell Run,39.967589,-79.327668,NAD83,,,,,
2613,PFBC,Jason Detar,3656-2,NA,Blue Hole Creek,39.96816468,-79.29281297,NAD83,,,,,
2237,PFBC,Jason Detar,2901-1,NA,Buck Run,39.968889,-79.398333,NAD83,,,,,
2612,PFBC,Jason Detar,3656-1,NA,Blue Hole Creek,39.973611,-79.298611,NAD83,,,,,
2235,PFBC,Jason Detar,29-1,NA,Roaring Run,39.976667,-78.1925,NAD83,,,,,
2161,PFBC,Jason Detar,28-1,NA,Ott Town Run,39.978611,-78.441944,NAD83,,,,,
1669,PFBC,Jason Detar,1949-1,NA,Crum Creek,39.9915525,-75.44523913,NAD83,,,,,
2842,PFBC,Jason Detar,4652-1,NA,Middle Fork Laurel Run,39.99516618,-79.40157455,NAD83,,,,,
3130,PFBC,Jason Detar,92-2,NA,Allen Creek,39.99529143,-79.27473543,NAD83,,,,,
2281,PFBC,Jason Detar,30-2,NA,Breastwork Run,39.99840626,-78.80204689,NAD83,,,,,
2271,PFBC,Jason Detar,2984-1,NA,Laurel Run,39.9994695,-79.393681,NAD83,,,,,
1543,PFBC,Jason Detar,1622-3,NA,Cove Creek,40.00313136,-78.42554488,NAD83,,,,,
2385,PFBC,Jason Detar,3223-1,NA,Rasler Run,40.006667,-79.478333,NAD83,,,,,
2625,PFBC,Jason Detar,3740-3,NA,Laurel Hill Creek,40.007778,-79.232778,NAD83,,,,,
2184,PFBC,Jason Detar,283-2,NA,Valley Ck W,40.01168005,-75.65806871,NAD83,,,,,
2942,PFBC,Jason Detar,61-2,NA,Mountain Creek,40.02131727,-77.32059352,NAD83,,,,,
2272,PFBC,Jason Detar,2986-2,NA,Jones Mill Run,40.0213524,-79.26225028,NAD83,,,,,
2277,PFBC,Jason Detar,2993-1,NA,Neals Run,40.02721579,-79.34099989,NAD83,,,,,
2276,PFBC,Jason Detar,2992-1,NA,Unt To Jones Mill Run (@ rm 3.37),40.032778,-79.273056,NAD83,,,,,
2280,PFBC,Jason Detar,30-1,NA,Breastwork Run,40.033611,-78.773333,NAD83,,,,,
2632,PFBC,Jason Detar,38-1,NA,Toms Run,40.03440668,-77.31515114,NAD83,,,,,
2915,PFBC,Jason Detar,5980-1,NA,Iron Run,40.03719,-77.28825,NAD83,,,,,
2278,PFBC,Jason Detar,2994-1,NA,Trout Run,40.03734581,-79.33952696,NAD83,,,,,
2275,PFBC,Jason Detar,2991-2,NA,Back Creek,40.038333,-79.352778,NAD83,,,,,
2279,PFBC,Jason Detar,2997-2,NA,Kooser Run,40.044444,-79.217222,NAD83,,,,,
2616,PFBC,Jason Detar,370-4,NA,Wissahickon Creek,40.0472025,-75.21075371,NAD83,,,,,
2869,PFBC,Jason Detar,52-1,NA,Middle Spring Creek,40.05005728,-77.52292155,NAD83,,,,,
3000,PFBC,Jason Detar,6215-3,NA,Indian Creek,40.055,-79.373333,NAD83,,,,,
2374,PFBC,Jason Detar,32-2,NA,Latimore Creek,40.0575,-77.110833,NAD83,,,,,
2647,PFBC,Jason Detar,389-1,NA,Unt To Little Valley Creek (crabby ck),40.057778,-75.469722,NAD83,,,,,
1472,PFBC,Jason Detar,1428-1,NA,Roaring Run,40.0582512,-79.33219844,NAD83,,,,,
1473,PFBC,Jason Detar,1428-2,NA,Roaring Run,40.060833,-79.344444,NAD83,,,,,
2870,PFBC,Jason Detar,52-2,NA,Middle Spring Creek,40.061389,-77.532778,NAD83,,,,,
2649,PFBC,Jason Detar,391-2,NA,Little Valley Creek,40.06345734,-75.47817951,NAD83,,,,,
2646,PFBC,Jason Detar,386-3,NA,Donegal Creek,40.06356914,-76.52810784,NAD83,,,,,
1403,PFBC,Jason Detar,1239-1,NA,Unt To Valley Creek (cedar hollow),40.0674,-75.5177,NAD83,,,,,
2282,PFBC,Jason Detar,3001-2,NA,Shafer Run,40.06961809,-79.21330763,NAD83,,,,,
2284,PFBC,Jason Detar,3011-1,NA,Unt To Beaverdam Creek (rm 2.46),40.073333,-78.9875,NAD83,,,,,
2283,PFBC,Jason Detar,3006-1,NA,Pike Run,40.0739148,-79.3300452,NAD83,,,,,
2935,PFBC,Jason Detar,6076-1,NA,Clear Run,40.07450677,-79.17874584,NAD83,,,,,
3128,PFBC,Jason Detar,903-1,NA,Keller Run,40.075223,-79.179679,NAD83,,,,,
2657,PFBC,Jason Detar,394-2,NA,Indian Run,40.075833,-75.7825,NAD83,,,,,
1503,PFBC,Jason Detar,1506-2,NA,Valley Creek,40.07644625,-75.48625185,NAD83,,,,,
2662,PFBC,Jason Detar,395-1,NA,North Branch Indian Run,40.078333,-75.785,NAD83,,,,,
2852,PFBC,Jason Detar,49-2,NA,Sherman Valley Run,40.08882324,-78.25993471,NAD83,,,,,
2285,PFBC,Jason Detar,3013-1,NA,Camp Run,40.09831204,-79.31781981,NAD83,,,,,
2712,PFBC,Jason Detar,409-1,NA,Pickering Creek,40.099722,-75.599583,NAD83,,,,,
2286,PFBC,Jason Detar,3017-1,NA,Beaverdam Run,40.10228356,-78.74923894,NAD83,,,,,
2999,PFBC,Jason Detar,6215-1,NA,Indian Creek,40.114444,-79.302778,NAD83,,,,,
2138,PFBC,Jason Detar,276-2,NA,Yellow Breeches Creek,40.11925927,-77.25084161,NAD83,,,,,
2287,PFBC,Jason Detar,3019-1,NA,Little Run,40.119444,-79.29,NAD83,,,,,
2910,PFBC,Jason Detar,59-6,NA,Yellow Creek,40.13163308,-78.33232833,NAD83,,,,,
2032,PFBC,Jason Detar,264-1,NA,Big Spring Creek,40.13317565,-77.40688848,NAD83,,,,,
2714,PFBC,Jason Detar,413-7,NA,French Creek,40.135,-75.513333,NAD83,,,,,
2289,PFBC,Jason Detar,3028-2,NA,Higgins Run,40.13947355,-78.97038902,NAD83,,,,,
2290,PFBC,Jason Detar,3029-1,NA,Unt To Piney Run (rm 3.80),40.144167,-78.725556,NAD83,,,,,
2294,PFBC,Jason Detar,3033-2,NA,Piney Run,40.144444,-78.737778,NAD83,,,,,
2033,PFBC,Jason Detar,264-2,NA,Big Spring Creek,40.14550967,-77.40657325,NAD83,,,,,
2879,PFBC,Jason Detar,55-2,NA,Trout Run,40.145556,-77.665833,NAD83,,,,,
2293,PFBC,Jason Detar,3033-1,NA,Piney Run,40.146111,-78.721667,NAD83,,,,,
2672,PFBC,Jason Detar,400-2,NA,Lititz Run,40.14806,-76.27339,NAD83,,,,,
2139,PFBC,Jason Detar,276-3,NA,Yellow Breeches Creek,40.149167,-77.111111,NAD83,,,,,
2909,PFBC,Jason Detar,59-5,NA,Yellow Creek,40.15000026,-78.33527839,NAD83,,,,,
2295,PFBC,Jason Detar,3038-1,NA,Grove Run,40.152778,-79.225833,NAD83,,,,,
2257,PFBC,Jason Detar,2938-1,NA,Powdermill Run,40.15290564,-79.26794947,NAD83,,,,,
2288,PFBC,Jason Detar,3025-1,NA,Beaverdam Run,40.155556,-79.105833,NAD83,,,,,
2292,PFBC,Jason Detar,3032-3,NA,Clear Shade Creek,40.155682,-78.77489918,NAD83,,,,,
2908,PFBC,Jason Detar,59-4,NA,Yellow Creek,40.1560791,-78.35159039,NAD83,,,,,
2907,PFBC,Jason Detar,59-3,NA,Yellow Creek,40.17061704,-78.37449541,NAD83,,,,,
3074,PFBC,Jason Detar,6909-1,NA,Unt To Stonycreek River (rm 20.29),40.17111,-78.90568,NAD83,,,,,
2256,PFBC,Jason Detar,2937-2,NA,Cub Run,40.171389,-78.745833,NAD83,,,,,
3069,PFBC,Jason Detar,68-2,NA,Three Springs Run,40.17182246,-78.38559409,NAD83,,,,,
3094,PFBC,Jason Detar,737-1,NA,Pickings Run,40.17272269,-79.09536172,NAD83,,,,,
2255,PFBC,Jason Detar,2937-1,NA,Cub Run,40.175464,-78.717614,NAD83,,,,,
3113,PFBC,Jason Detar,8135-1,NA,Phoebe Run,40.1767,-79.2551,NAD83,,,,,
2162,PFBC,Jason Detar,280-2,NA,Letort Spring Run,40.18484784,-77.18682758,NAD83,,,,,
2034,PFBC,Jason Detar,264-5,NA,Big Spring Creek,40.188615,-77.39197,NAD83,,,,,
2291,PFBC,Jason Detar,3032-2,NA,Clear Shade Creek,40.19633835,-78.71662728,NAD83,,,,,
2303,PFBC,Jason Detar,3050-1,NA,Hay Creek,40.19944467,-75.87037067,NAD83,,,,,
2906,PFBC,Jason Detar,59-2,NA,Yellow Creek,40.19978186,-78.37702236,NAD83,,,,,
2254,PFBC,Jason Detar,2935-1,NA,Roaring Run,40.202778,-79.083611,NAD83,,,,,
2259,PFBC,Jason Detar,2948-1,NA,Furnace Run,40.204815,-79.17259233,NAD83,,,,,
2836,PFBC,Jason Detar,4598-1,NA,Bear Run,40.20768,-78.31733,NAD83,,,,,
